Team,Year,Week,Win/Loss,Win Loss Factor,Home/Away,Points Scored,Points Allowed,3rd Down,3rd Down Allowed,Pass Yards,Pass Yards Allowed,Rush Yards,Rush Yards Allowed,Opp Team
5,2,9,1,0.244919,0,1.125,-2.125,-0.01293,0.008093,-59.125,58.25,24.125,-15,26
28,2,4,1,-0.124353,1,-4.666667,-11,-0.155317,-0.191562,-61.333333,-104.333333,78.666667,-15,29
17,1,15,1,0.5546,0,11.384615,-1.769231,0.031284,-0.091124,62.846154,6.153846,34.230769,-14.769231,18
21,2,4,0,0,1,16,7.666667,-0.074177,-0.075879,17,25.333333,95.666667,-14.666667,30
4,2,15,1,0.339476,0,8.538462,0.846154,0.103738,0.02224,2.384615,24.923077,30.692308,-14.538462,24
2,1,11,1,0.184636,0,7.722222,-11.522222,0.077716,-0.108007,0.466667,-26.122222,31.511111,-14.311111,27
10,2,11,0,-0.414129,1,-11.633333,1.744444,-0.108077,-0.044384,-7.822222,18.855556,-43.966667,-14.077778,16
9,1,3,1,0.122459,1,3,6.5,-0.026723,0.047009,7,44.5,38,-14,10
12,2,14,1,0.635149,0,15.333333,5.5,0.248001,0.100906,94.25,52.75,13.833333,-13.916667,15
16,2,12,1,0.559976,1,7.936364,-3.790909,0.077605,0.044939,5.827273,-14.254545,19.863636,-13.618182,22
10,2,13,0,-0.456479,0,-9.530303,3.333333,-0.075375,0.027696,4.992424,12.856061,-39.515152,-13.575758,17
28,1,13,0,0.339476,0,6.454545,2,0.058189,0.001759,33.363636,-66.090909,38.363636,-13.454545,30
5,2,8,1,0.124353,0,8.142857,5.285714,0.067707,-0.056464,-76.428571,71.285714,91.857143,-13.428571,24
24,1,8,0,0.154841,0,9.952381,4.166667,0.095225,0.04809,148.119048,14.047619,-21.5,-13.404762,26
29,1,14,1,-0.149738,0,-0.583333,3.833333,-0.020069,0.09747,44.416667,33.25,-26.25,-13.25,31
24,2,10,1,-0.241355,1,-8.777778,-6.222222,-0.086242,-0.032527,45.222222,-38.333333,-73.222222,-13.222222,30
28,2,8,1,-0.062177,0,3.380952,-2,-0.020419,-0.013674,-5.047619,6.690476,50.214286,-13.166667,29
8,2,15,1,-0.531132,1,-5.076923,5,-0.055572,0.118612,20.153846,70.923077,-22.230769,-13.153846,17
4,2,14,1,0.353518,1,1.833333,-3.75,0.096687,0.051946,56.666667,0.833333,-55.083333,-13.083333,7
6,2,15,1,0,0,-2.538462,0.230769,0.109076,-0.028971,34.923077,28,-11.923077,-13,25
0,2,9,0,0.154841,0,7,-5.875,0.17215,-0.007597,78.589286,-0.232143,14.107143,-13,3
4,1,15,1,0,0,6.076923,5,0.014553,-0.048006,28.153846,38,-14.461538,-12.923077,15
5,1,12,1,0.168882,1,2.518182,0.181818,-0.005385,-0.134085,45.963636,65.736364,-5.818182,-12.763636,7
16,2,6,1,0.098121,1,8.4,3.2,0.127391,0.103438,77.6,-4.4,44.2,-12.6,17
9,0,6,1,0.410237,1,8.5,-5.5,0.096158,0.101738,-28.85,34,46.9,-12.15,11
3,2,6,1,0,0,3.8,4.4,-0.039567,0.192874,31.2,28.8,-37.8,-12,22
12,1,10,1,-0.060283,0,0.055556,1.597222,0.121714,0.038013,-24.125,52.791667,22.958333,-11.722222,14
0,0,15,1,0.531132,0,7.846154,-2,0.110749,0.045072,61.538462,23.230769,-14.769231,-11.153846,15
5,0,11,0,0,1,-0.555556,-7.777778,-0.025908,-0.168398,-41.111111,-64.111111,14.888889,-11,9
2,1,7,1,0.056719,1,7.433333,-3.033333,0.015441,0.029396,42.666667,-3.066667,12.666667,-10.933333,3
0,2,14,1,0.195115,1,6.75,-1.166667,0.176873,-0.028713,50.583333,24,21.25,-10.833333,3
8,1,12,0,-0.195115,1,-1.9,-2.6,-0.051859,-0.065528,-22.8,11.6,33.9,-10.8,27
1,2,6,0,-0.117002,1,0,5.8,-0.003364,0.096828,5.8,27.4,-19,-10.4,20
16,0,4,1,-0.184636,0,-9.333333,13.666667,0.009906,-0.055088,-30.333333,37,-15,-10.333333,28
1,0,14,0,-0.193083,1,-5.583333,-3.5,-0.100215,-0.089268,-91.666667,7.166667,-16.166667,-10.083333,12
6,2,12,1,-0.108599,0,1.272727,4.4,-0.010918,0.062453,-18.436364,77.918182,9.072727,-10.054545,10
19,1,11,1,-0.179179,0,0.055556,8.033333,0.017573,0.211857,25.1,105.633333,-0.555556,-9.888889,25
12,1,14,1,0.231059,1,2.416667,-4.416667,0.174638,-0.034247,-10.25,22.083333,22,-9.583333,14
2,2,6,1,0,0,-6,-5.4,-0.088223,0.107388,3.8,-4.6,-54.4,-9.4,7
6,0,13,0,0.619092,1,6.909091,-5,0.047752,0.015614,28.909091,6.454545,-4.090909,-9.181818,19
8,2,3,1,0,0,-1,-9,-0.045536,0.056061,-55,-6.5,34,-9,13
4,1,5,0,0,1,-0.75,-6.25,-0.026731,-0.04894,0,13.5,5.5,-8.5,22
0,2,15,1,0.172774,1,2.846154,-7,0.107808,-0.019065,-14.538462,-23,43.846154,-8.461538,1
13,0,15,1,-0.339476,0,-4.076923,-2.230769,-0.052102,-0.06853,19.076923,-39.076923,-5.230769,-7.923077,14
7,0,13,1,0,0,-5.363636,0.090909,-0.033212,-0.050222,-32.636364,-21.727273,3.181818,-7.818182,9
9,1,8,1,0.241355,0,3.428571,2.142857,0.050336,0.02952,-2.571429,30.428571,27.857143,-7.714286,10
2,2,12,0,-0.195115,0,-1.6,-6.2,0.014877,-0.042543,-32.7,-79,11.8,-7.1,20
4,1,2,0,0.124353,0,13,-10,-0.240259,-0.170455,29,24,15,-7,23
1,0,13,1,0.496753,1,4.909091,-7.636364,0.032428,-0.131132,-18.545455,-13.818182,-1,-6.909091,4
2,2,3,0,0,1,-19,-8.5,0.144621,0.091341,-42,-181,-8,-6.5,5
0,2,10,0,-0.086516,1,3.375,-5.375,0.124195,0.050544,54,-62.125,22.25,-6.375,20
1,0,9,1,-0.117002,0,-2.142857,-2.285714,-0.06646,-0.021106,-32,3.857143,-62.714286,-6.142857,31
15,1,8,1,0.117002,1,-0.857143,-11.857143,-0.029333,-0.096544,10.428571,-76.428571,-12.285714,-6.142857,19
0,1,15,1,0.241355,1,8.153846,-4.076923,0.122204,-0.02268,61,1.846154,11.307692,-5.923077,25
1,1,12,1,-0.117002,1,-2.272727,4.454545,0.068325,0.131,29.909091,100,-38.181818,-5.909091,25
0,2,6,1,0,0,-1.4,-12.8,0.053474,-0.002885,56.8,-73,2.2,-5.8,12
24,2,13,1,0.168882,1,-2.568182,-4.878788,-0.020417,-0.018668,32.174242,-5.515152,-40.333333,-5.719697,26
1,2,10,1,0.301638,1,-1.333333,0.013889,0.00235,0.053463,72.430556,37.638889,-77.736111,-5.680556,7
20,0,9,1,-0.117002,1,0.857143,1.142857,0.001304,-0.150237,-30,38.857143,46.857143,-5.571429,21
0,0,8,1,0.301638,1,5.690476,1.595238,0.131169,0.103676,82.833333,4.404762,-58.285714,-5.452381,2
18,2,8,0,0.215123,0,-4.714286,-8,-0.040411,-0.091521,-64.857143,-38.428571,36.285714,-5.285714,30
1,2,5,0,0.122459,0,5.5,-2.5,0.043714,-0.040599,15.25,81.5,-18.25,-5,3
1,2,2,1,0,0,-4,-2,0.043956,0.301587,31,-102,2,-5,5
21,1,4,0,-0.117002,0,9,6,0.021886,-0.175718,156.666667,38.333333,4.666667,-5,23
25,1,14,0,0,1,1.666667,-6.583333,-0.048461,-0.13839,-30.833333,-71.166667,23.25,-5,27
14,1,7,1,0.244919,1,1.666667,-1.333333,0.015643,-0.13138,73,10.833333,-33.833333,-4.666667,16
13,0,9,0,-0.241355,1,-1.142857,-2.571429,-0.036376,-0.082884,28.714286,-9.142857,9.714286,-4.571429,14
26,2,15,1,-0.098121,1,-1.769231,-1.153846,-0.008944,-0.079811,78.076923,-47.846154,-49.230769,-4.538462,27
1,1,4,0,0.117002,1,-3.666667,0.666667,0.017418,0.160506,-39.666667,32.333333,-10.333333,-4.333333,10
28,0,8,0,-0.168882,0,-7.97619,-9.238095,0.104096,-0.146355,-50.809524,-165.380952,8.214286,-4.214286,30
18,0,3,0,-0.122459,1,-11,3,0.021911,0.119345,31,-10,-100.5,-4,28
12,0,2,1,0,0,18,7,0.163462,-0.028571,-4,69,11,-4,13
13,0,3,0,0.122459,1,-5.5,-14.5,-0.12369,-0.052381,-48.5,3,61.5,-4,25
28,2,2,1,-0.124353,1,-7,3,-0.074867,-0.17619,-22,-225,100,-4,30
1,0,15,1,0.241355,1,4.076923,-2.615385,-0.031142,-0.070031,42.769231,23.692308,-52.307692,-3.846154,2
24,1,15,0,0.414129,1,8.153846,0.923077,0.095278,0.002923,116.230769,7.307692,-25.538462,-3.846154,26
0,2,13,1,0.215123,0,6.363636,-0.272727,0.130604,0.020682,62.272727,23.090909,27.727273,-3.636364,2
8,1,3,0,-0.244919,1,-19,7,-0.117716,0.098052,-109,93.5,-44,-3.5,31
17,2,10,0,0.410237,0,5.763889,-4.263889,0.009984,0.041637,-34.041667,7.819444,10.833333,-3.430556,22
22,0,15,1,0.629253,1,7.923077,-0.692308,0.092827,-0.087164,25.538462,-25.230769,16.076923,-3.384615,25
3,2,13,0,-0.172774,0,-2.909091,-5.545455,-0.032537,0.011815,-29.909091,-78.545455,15.272727,-3.363636,20
19,2,7,1,-0.122459,1,-0.833333,2,-0.040299,0.058871,-1,57.5,-26.833333,-3.333333,22
16,1,12,0,0.168882,0,8.1,-0.963636,0.087437,0.036168,-30.063636,-24.154545,60.281818,-3.154545,18
12,0,13,1,0.583829,1,12.636364,-5.454545,0.132738,0.036634,103.363636,22.454545,-2.727273,-3.090909,15
8,1,10,0,-0.168882,0,-10.722222,2.458333,-0.108741,-0.010665,-12.291667,11.222222,-25.833333,-3.069444,10
6,2,10,1,-0.05188,1,-8.555556,-0.597222,-0.095215,0.073803,-42.569444,77.583333,-36.236111,-3.013889,26
7,1,2,1,-0.124353,1,-8,12,-0.285715,0.419581,15,5,-7,-3,11
2,0,12,1,-0.244919,1,-7.8,0,-0.006878,0.019095,-46.4,-6.9,-4.1,-2.9,31
9,2,9,0,0,0,-13,-4.857143,-0.14563,-0.166623,-148.428571,-22.285714,30.714286,-2.857143,12
1,0,6,1,0.215123,1,12.2,-9.6,0.098207,-0.071026,84.6,-11.6,0.8,-2.8,3
9,1,9,1,-0.086516,0,-2.25,3.375,0.0015,-0.024506,-72.25,3.25,43.5,-2.625,29
8,2,8,0,0,1,7.857143,3.142857,0.107966,0.119854,14.714286,65,28,-2.571429,15
10,2,3,1,-0.184636,1,-25.5,-0.5,-0.179166,0.085417,-41,-24,5,-2.5,12
10,1,7,1,-0.060283,0,-0.233333,-1.966667,0.018756,0.081577,-8.066667,37.3,2.166667,-2.2,28
3,0,13,0,-0.50209,1,-12.727273,0.272727,-0.168504,-0.037421,-61.909091,18.909091,-28.090909,-2.181818,14
25,1,8,1,-0.062177,0,-1.642857,-8.47619,-0.138342,-0.176902,-40.190476,-53.357143,14.02381,-1.880952,27
20,2,4,1,0.124353,0,2.333333,-4.333333,-0.045584,0.031616,-20.333333,92,-8.666667,-1.666667,26
22,1,6,1,0.117002,0,7.2,4.4,0.108349,0.012953,135.4,-2.4,-26.2,-1.6,23
10,2,10,1,0.108599,0,-8.208333,-4.791667,-0.028172,-0.13933,0.319444,-62.916667,-23.583333,-1.555556,14
18,1,3,0,0,1,5.5,-11.5,0.109523,-0.010256,26.5,27.5,22,-1.5,27
22,0,12,1,0.231059,1,11.7,4.9,0.179326,0.078661,54.3,5.7,37.7,-1.5,23
3,1,12,1,0,0,2.8,4.9,0.079856,0.017158,64.2,26.4,2.4,-1.4,11
14,0,10,1,0.244919,1,5.5,1.5,0.125714,0.129079,15.25,26.375,19.5,-1.25,15
4,2,9,1,0.231059,1,3.5,-2.75,0.223584,-0.02704,80.875,-21.625,-29.5,-1,25
1,0,11,0,0.358357,0,7.222222,-8,-0.005182,-0.004413,-8,12.777778,-7.888889,-0.777778,15
6,1,14,0,0.184636,0,-5.333333,-1.583333,0.045094,0.022506,-33.416667,-17.333333,-26.333333,-0.583333,20
3,2,7,1,0.244919,0,8.666667,4.833333,0.036606,0.102603,12.833333,23.333333,0.5,-0.5,15
0,0,10,0,0.154841,0,-2.361111,3.388889,0.058755,0.081421,18.097222,-5,-62.763889,-0.347222,31
17,2,12,1,0,1,4.6,-3.7,0.010231,-0.002775,32.1,-37.3,-21,0.2,18
2,2,14,1,0.231059,0,-1.25,-7.916667,-0.017666,-0.050106,-5.833333,-44.833333,-10,0.416667,31
22,1,12,1,0.046241,1,-4.645455,-3.245455,0.004588,0.020466,-45.572727,-26.154545,10.1,0.436364,29
20,1,13,0,0.361965,0,9.727273,-1.181818,0.039025,-0.025867,72.363636,5.636364,3.727273,0.454545,21
2,0,3,1,-0.122459,1,-8.5,-4,-0.025178,-0.191309,19.5,-57.5,17.5,0.5,14
8,2,9,1,-0.05188,1,-1.785714,-5.107143,0.002622,-0.046414,-6.410714,-21.017857,28.553571,0.553571,14
25,1,10,1,-0.414129,0,-11.777778,3.111111,-0.080301,0.000629,-57.666667,-28.444444,-22.111111,0.555556,31
19,0,14,1,0,0,-1.75,-2.333333,-0.029733,0.015704,-33.166667,-16.083333,-8.583333,0.666667,28
2,2,15,0,0.241355,0,-2.461538,-5.692308,-0.031132,-0.040519,-18.615385,-53.153846,-23.692308,0.769231,14
17,2,3,1,-0.122459,0,-8.5,0,-0.016667,0.135345,42.5,-17.5,-81.5,1,18
28,0,6,1,-0.241355,1,-2.4,4.8,-0.091174,0.020659,-28.8,17.8,-10.6,1,29
29,0,10,1,-0.108599,1,-10.125,-11.375,0.096127,-0.137088,-39.625,-165,21,1.125,30
2,2,4,0,-0.124353,0,0.666667,8.666667,-0.030937,0.261361,20.333333,10.666667,-11.333333,1.333333,22
29,2,3,1,0,0,-4.5,-4.5,0.290385,0.014772,7,-70.5,-64.5,1.5,31
7,1,7,1,0,1,5,6.833333,0.078792,0.021993,-23,-8.5,50.833333,1.5,15
21,2,10,1,-0.05188,0,2.722222,5.25,-0.009854,-0.0138,117.458333,67.833333,-61.430556,1.527778,23
8,2,6,0,-0.062177,0,8.4,-2.8,0.021831,0.070513,-3.4,-0.4,24,1.6,10
25,1,2,1,0,1,-19,11,-0.214286,0.207692,119,21,-60,2,26
23,0,3,1,0.244919,0,-10,-21,-0.113135,-0.133013,-159,-118,49.5,2,27
22,0,4,1,0.358357,1,10.666667,-7.666667,0.073907,0.105361,-21.333333,-103.333333,62,2,27
2,1,15,0,0.215123,0,-1.615385,-6.384615,-0.000867,-0.030683,6.692308,-34.692308,-28.230769,2.538462,10
20,1,5,1,0.108599,1,3.25,-6.75,0.038902,0.049405,20.25,5,10.5,2.75,21
2,0,13,1,0.215123,0,-4.363636,-4.090909,-0.013021,0.023253,-83.272727,6.727273,32.454545,2.818182,13
18,0,2,0,-0.124353,0,-11,3,0.351515,0.158333,48,-80,-120,3,23
12,2,7,1,0.122459,0,9.5,10,0.094266,0.034661,59.666667,97.666667,-17.5,3,28
8,2,10,0,-0.410237,0,-8.263889,-3.847222,-0.075108,0.017066,-91.083333,-11.166667,43.277778,3.111111,12
23,1,8,0,0.060283,1,-8.071429,-1.690476,-0.020682,0.058471,-113.238095,12.952381,10.833333,3.142857,28
12,1,8,1,0.117002,1,7,3.285714,0.15393,0.093583,40.571429,32.571429,26.428571,3.285714,18
3,0,11,0,-0.127351,0,-11.666667,2.555556,-0.131154,0.019332,-105,49.444444,-32.777778,3.444444,13
7,2,5,0,0,1,3.25,-3.25,0.054392,-0.078283,-109.75,-27,122.75,3.5,13
18,0,4,0,-0.241355,0,-17,2.666667,-0.182881,0.143056,-63.666667,-18.666667,-113.666667,3.666667,29
4,0,8,1,-0.462117,1,-8.047619,2.214286,-0.082659,-0.073352,7.119048,-10.571429,-46.309524,3.880952,9
23,0,7,0,0.108599,0,-4,0.333333,-0.122332,-0.054748,-30.166667,14.666667,-45.166667,4,29
13,0,8,0,0,0,5.5,0.166667,0.10595,0.083367,72.166667,23,10.833333,4,15
20,0,15,0,0,1,3.923077,4.923077,0.110664,-0.017438,12.076923,24.692308,53.615385,4.384615,23
2,1,12,1,-0.098121,1,0.818182,-7,0.043602,-0.04238,10.545455,-41.818182,-12.818182,4.454545,9
3,0,5,0,-0.231059,1,-8.25,9.75,-0.063316,0.088404,-46.25,2.25,-46,4.5,31
23,1,13,0,-0.531132,1,-11.909091,4.727273,-0.099585,0.082215,-86.090909,11.545455,3.272727,4.727273,31
27,1,15,0,-0.124353,0,-6.461538,4,0.023502,0.104255,-17.076923,33.615385,-32.846154,4.923077,28
10,2,8,0,0.062177,1,-1.714286,-2.285714,0.028522,0.086473,39.571429,-27.285714,-24.571429,5,19
19,1,7,0,-0.353518,0,-1.333333,8.333333,-0.046214,0.106774,-5.5,98.666667,-3.166667,5,22
22,1,8,1,-0.074653,0,-8.142857,4.571429,-0.015412,0.14541,-28.571429,13.285714,-34.571429,5.142857,31
12,1,13,1,0.117002,1,4.818182,4.909091,0.127158,-0.052082,66.727273,28.363636,-2.909091,5.181818,15
12,2,12,1,0.548633,1,13.2,0.6,0.106417,-0.030214,102.8,31.9,38.5,5.3,29
14,0,12,0,0.353518,0,3.4,0.1,0.116574,0.100176,-45.5,-26.6,32.8,5.5,27
20,0,12,1,0.056719,1,3.4,3.072727,0.025565,-0.161414,-10.418182,14.7,44.427273,5.827273,25
0,0,7,1,0.440034,0,13.5,-2.833333,0.238407,0.138058,106,2.833333,-13.5,5.833333,3
2,1,9,1,0,0,5.125,0.625,0.082637,0.099745,39.5,51.25,-13.375,5.875,25
22,1,3,1,-0.122459,0,-10,5.5,-0.053174,0.130555,-43.5,-52,-54.5,6,28
7,1,3,1,0,1,13,1.5,-0.062193,0.109141,116,26.5,26,6,23
2,2,9,1,0.062177,1,6,0.75,-0.007695,0.093326,-40.25,24.75,35.375,6,10
10,1,2,0,-0.124353,1,-18,14,-0.16084,-0.010101,-89,53,39,6,29
18,0,13,1,-0.456479,0,-11.545455,-4.636364,0.04031,-0.079629,-73.363636,-84.090909,-3.818182,6.090909,30
19,0,5,0,-0.244919,1,-6.75,8,-0.181003,-0.015107,-45.5,-21.25,-50,6.25,29
9,2,5,1,0.122459,0,0.5,-1.5,-0.082553,-0.004487,-45,14.25,1.75,6.25,19
2,0,6,0,0.122459,1,3.75,-1.5,0.058063,-0.009011,2,-22.5,87.25,6.25,15
3,1,9,0,-0.056719,0,-8.714286,6.553571,0.035951,0.021334,1.982143,31.660714,-46.428571,6.535714,10
12,2,4,1,0,0,12.333333,12.666667,0.141751,0.018269,69.666667,18.333333,7,6.666667,24
19,1,4,1,0,0,6.333333,-0.666667,-0.069797,0.125101,3,51.666667,14.333333,6.666667,27
12,1,9,1,-0.317574,1,2,6.625,0.118837,0.027561,65.75,49.75,8.625,6.75,22
28,1,9,0,-0.379751,1,-6.75,7.178571,-0.087201,0.066453,-15.160714,-0.875,-5.035714,7.017857,31
4,0,11,0,0.046241,0,2.666667,3.555556,-0.004817,0.084123,20.222222,70.444444,13.555556,7.111111,19
17,2,4,1,0.124353,1,-5.666667,-10,-0.211664,0.030595,-49.333333,-97.666667,31.333333,7.333333,19
15,2,15,1,-0.074653,1,-6.384615,-8.461538,-0.093032,-0.112501,-6.692308,-47.230769,-11.615385,7.538462,31
16,0,15,0,-0.293235,0,-6.230769,1.923077,-0.068496,-0.034062,-38.384615,-4.307692,-24.769231,7.769231,31
8,2,2,1,-0.062177,1,2,8,-0.15,0.366667,-80,83,-54,8,10
16,1,2,0,0,1,-9,-27,0.128205,-0.052381,-50,-178,42,8,28
20,0,10,1,-0.184636,0,7.347222,8.138889,0.079368,0.046471,-13.819444,69.763889,78.041667,8,23
9,0,9,1,0.056719,1,9.589286,5.535714,0.152647,0.296821,25.571429,40.339286,69.946429,8.017857,23
14,1,9,0,0.410237,0,6.214286,-1.285714,0.012075,-0.014999,51.357143,-22.660714,-3.821429,8.035714,18
16,2,10,0,0.442974,1,10.458333,-4.458333,0.125869,0.05605,26.805556,-40.069444,40.75,8.041667,19
3,1,5,0,0,0,-7.75,-8.5,-0.048833,-0.144202,-33,-37.75,-10.25,8.25,27
4,1,7,1,-0.108599,0,-3.666667,-2,0.044329,0.095307,-28.166667,-36.833333,-49,8.5,5
30,1,11,0,-0.496753,1,-8.588889,1.766667,-0.075105,0.02127,-47.255556,68.933333,-26.022222,8.622222,31
3,2,2,1,-0.124353,0,-17,0,-0.301587,0.020979,157,4,-134,9,7
6,2,8,0,-0.496753,0,-11.547619,5.642857,-0.079445,-0.012275,-27.785714,87.428571,-68.142857,9.02381,16
20,1,15,1,0.215123,0,8.692308,0.076923,0.046885,-0.050387,90.846154,35.692308,-2.846154,9.538462,23
10,2,15,0,-0.583011,0,-7.923077,-1.153846,-0.031241,-0.01137,-28.538462,-98.538462,4.538462,9.615385,20
4,1,9,0,0.122459,1,4.625,-2.25,0.009797,-0.012105,43.125,46.75,-62.5,9.625,7
2,2,11,1,-0.117002,1,0.777778,-1.111111,0.056032,-0.055035,-16.111111,3.222222,1.222222,9.777778,3
3,0,14,0,-0.683633,0,-14.416667,2.666667,-0.023796,-0.033377,-98.75,-18.75,-10.166667,10.083333,30
14,2,11,1,-0.098121,0,8,8.555556,0.101744,0.149107,5,75.555556,3,10.111111,15
4,2,13,1,-0.172774,1,-3.727273,-1.090909,-0.04003,0.00066,-44.363636,-17.363636,-18.545455,10.181818,12
15,2,3,1,0,1,-2.5,0,-0.043628,0.028222,96,23,-56.5,10.5,28
4,1,3,1,0,0,2,1,-0.017857,-0.027029,-36.5,-104,52,10.5,6
22,0,3,1,0.122459,0,13.5,-1,0.037879,0.013575,46,-8.5,111.5,10.5,26
4,2,11,1,0.241355,0,9.777778,-2.444444,0.157008,-0.046517,63.777778,-58.666667,-9.666667,10.777778,6
22,2,13,1,0.086516,0,-1.333333,-1.833333,-0.049424,-0.12913,92.25,-18.25,-70.833333,10.833333,23
5,0,14,1,-0.195115,0,0.833333,-7.5,0.027364,-0.07661,-30,-30.833333,10.916667,10.833333,7
2,0,7,0,-0.062177,1,-2.866667,0.333333,0.008399,-0.016939,-33.466667,7.133333,39.366667,10.866667,28
3,1,4,1,-0.241355,1,-17,-4.666667,-0.095238,-0.074148,-53.333333,-42,-79.333333,11,9
20,1,12,0,0,0,0.9,2,0.00598,-0.011706,29.1,48.7,-4,11.1,28
20,2,8,1,0.293235,1,0.880952,-5.47619,0.030862,-0.064534,20.714286,13.428571,-24.02381,11.357143,31
19,0,15,0,-0.339476,1,-8.153846,-3.769231,-0.00939,-0.08763,-53.153846,-88.538462,-19.846154,11.692308,30
1,1,6,0,0.098121,0,-2.8,0.4,0.016335,0.202422,-27.2,2,-59,11.8,8
